company_name,link,ticker
Fort Thomas Unified District,https://www.thelayoff.com//fort-thomas-unified-district-school-district,
Fort Towson School District,https://www.thelayoff.com//fort-towson-school-district,
Fort Valley State University,https://www.thelayoff.com//fvsu,
Fort Walton Beach Medical Center,https://www.thelayoff.com//fort-walton-beach-medical-center,
Fort Washington Hospital,https://www.thelayoff.com//fort-washington-hospital,
Fort Wayne Community Schools,https://www.thelayoff.com//fort-wayne-community-schools-school-district,
Fort Worth Independent School District,https://www.thelayoff.com//fort-worth-isd-school-district,
Forterra,https://www.thelayoff.com//forterra,FRTA
Fortine Elementary School District,https://www.thelayoff.com//fortine-elementary-school-district,
Fortinet Inc.,https://www.thelayoff.com//fortinet,FTNT
Fortis Construction,https://www.thelayoff.com//fortis-construction,
Fortis Incorporated,https://www.thelayoff.com//fortis,FTS
Fortitech,https://www.thelayoff.com//fortitech,
Fortress Biotech Inc.,https://www.thelayoff.com//fortress-biotech,FBIO
Fortress Energy Inc.,https://www.thelayoff.com//fortress-energy,FEI
Fortress Global Investigations,https://www.thelayoff.com//fortress-global-investigations,
Fortress International Group Inc.,https://www.thelayoff.com//fortress-international-group,FIGI
Fortress Investment Group L.L.C.,https://www.thelayoff.com//fortress-investment-group-l-l-c,FIG
Fortress Paper Ltd.,https://www.thelayoff.com//fortress-paper,FTP
Fortress Transportation & Infrastructure Investors LLC,https://www.thelayoff.com//fortress-transportation-and-infrastructure-investors,FTAI
FortuNet Inc.,https://www.thelayoff.com//fortunet,FNET
Fortuna Elementary School District,https://www.thelayoff.com//fortuna-elementary-school-district,
Fortuna Silver Mines Inc.,https://www.thelayoff.com//fortuna-silver-mines,FSM
Fortuna Union High - School District,https://www.thelayoff.com//fortuna-union-high-school-district,
Fortune Brands Home & Security Inc.,https://www.thelayoff.com//fortune-brands-home-and-security,FBHS
Fortune Brands Inc.,https://www.thelayoff.com//fortune-brands,FO
Fortune Industries Inc.,https://www.thelayoff.com//fortune-industries,FFI
Fortune Minerals Limited,https://www.thelayoff.com//fortune-minerals,FT
Forum Energy Technologies Inc.,https://www.thelayoff.com//forum-energy-technologies,FET
Forum Merger,https://www.thelayoff.com//forum-merger,FMCIU
Forward Air Corp.,https://www.thelayoff.com//forward-air,FWRD
Forward Industries Inc.,https://www.thelayoff.com//forward-industries,FORD
Forward Pharma A/S ADS,https://www.thelayoff.com//forward-pharma,FWP
Forza Migliozzi,https://www.thelayoff.com//forza-migliozzi,
Fossil Inc.,https://www.thelayoff.com//fossil,FOSL
Fosston Public School District,https://www.thelayoff.com//fosston-public-school-district,
Foster County,https://www.thelayoff.com//foster,
Foster Farms,https://www.thelayoff.com//foster-farms,
Foster School District,https://www.thelayoff.com//foster-school-district,
Foster Wheeler Ltd.,https://www.thelayoff.com//foster-wheeler,FWLT
Fostoria City School District,https://www.thelayoff.com//fostoria-city-school-district,
Fostoria Community Hospital,https://www.thelayoff.com//fostoria-community-hospital,
Fouke School District,https://www.thelayoff.com//fouke-school-district,
Foundation Building Materials,https://www.thelayoff.com//foundation-building-materials,FBM
Foundation Coal Holdings Inc.,https://www.thelayoff.com//foundation-coal-holdings,FCL
Foundation Medicine Inc.,https://www.thelayoff.com//foundation-medicine,FMI
Foundation Surgical Hospital of El Paso,https://www.thelayoff.com//foundation-surgical-hospital-of-el-paso,
Foundation Surgical Hospital of San Antonio,https://www.thelayoff.com//foundation-surgical-hospital-of-san-antonio,
Foundation Systems,https://www.thelayoff.com//foundation-systems,
Foundry Networks Inc.,https://www.thelayoff.com//foundry-networks,FDRY
Fountain County,https://www.thelayoff.com//fountain,
Fountain Hills Unified District,https://www.thelayoff.com//fountain-hills-unified-district-school-district,
Fountain Lake School District,https://www.thelayoff.com//fountain-lake-school-district,
Fountain Powerboat Industries Inc.,https://www.thelayoff.com//fountain-powerboat-industries,FPB
Fountain School District No. 8 In The County Of El Paso An,https://www.thelayoff.com//fountain-sd-no-8-in-the-county-of-el-paso-an-school-district,
Fountain Valley Elementary School District,https://www.thelayoff.com//fountain-valley-elementary-school-district,
Fountain Valley Regional Hospital & Medical Center,https://www.thelayoff.com//fountain-valley-regional-hospital-and-medical-center,
Four Hands,https://www.thelayoff.com//four-hands,
Four Peaks Brewing,https://www.thelayoff.com//four-peaks-brewing,
Fowler Elementary District,https://www.thelayoff.com//fowler-elementary-district-school-district,
Fowler Public Schools,https://www.thelayoff.com//fowler-public-schools-school-district,
Fowler School District,https://www.thelayoff.com//fowler-school-district,
Fowler School District No. R4J,https://www.thelayoff.com//fowler-sd-no-r4j-school-district,
Fowler Unified School District,https://www.thelayoff.com//fowler-unified-school-district,
Fowlerville Community Schools,https://www.thelayoff.com//fowlerville-community-schools-school-district,
Fox Broadcasting Company,https://www.thelayoff.com//fox-broadcasting,
Fox C-6 School District,https://www.thelayoff.com//fox-c-6-school-district,
Fox Chapel Area School District,https://www.thelayoff.com//fox-chapel-area-sd-school-district,
Fox Chase Bancorp Inc.,https://www.thelayoff.com//fox-chase-bancorp,FXCB
Fox Factory Holding Corp.,https://www.thelayoff.com//fox-factory-holding,FOXF
Fox Lake Gsd 114,https://www.thelayoff.com//fox-lake-gsd-114-school-district,
Fox Point J2 School District,https://www.thelayoff.com//fox-point-j2-school-district,
Fox River Grove Cons School District 3,https://www.thelayoff.com//fox-river-grove-cons-sd-3-school-district,
Fox School District,https://www.thelayoff.com//fox-school-district,
Fox Systems,https://www.thelayoff.com//fox-systems,
Foxborough School District,https://www.thelayoff.com//foxborough-school-district,
Foyil School District,https://www.thelayoff.com//foyil-school-district,
FragranceX.com,https://www.thelayoff.com//fragrancex,
Framingham School District,https://www.thelayoff.com//framingham-school-district,
Framingham State College,https://www.thelayoff.com//framingham-state,
France Telecom,https://www.thelayoff.com//france-telecom,FTE
Frances Mahon Deaconess Hospital,https://www.thelayoff.com//frances-mahon-deaconess-hospital,
Francesca's Holdings Corp.,https://www.thelayoff.com//francesca-s-holdings,FRAN
Francis Howell R-Iii,https://www.thelayoff.com//francis-howell-r-iii-school-district,
Francis Marion University,https://www.thelayoff.com//fmu,
Franciscan Children's Hospital & Rehab Center,https://www.thelayoff.com//franciscan-childrens-hospital-and-rehab-center,
Franciscan Health Carmel,https://www.thelayoff.com//franciscan-health-carmel,
Franciscan Health Crawfordsville,https://www.thelayoff.com//franciscan-health-crawfordsville,
Franciscan Health Crown Point,https://www.thelayoff.com//franciscan-health-crown-point,
Franciscan Health Dyer,https://www.thelayoff.com//franciscan-health-dyer,
Franciscan Health Hammond,https://www.thelayoff.com//franciscan-health-hammond,
Franciscan Health Indianapolis,https://www.thelayoff.com//franciscan-health-indianapolis,
Franciscan Health Lafayette,https://www.thelayoff.com//franciscan-health-lafayette,
Franciscan Health Michigan City,https://www.thelayoff.com//franciscan-health-michigan-city,
Franciscan Health Mooresville,https://www.thelayoff.com//franciscan-health-mooresville,
Franciscan Health Munster,https://www.thelayoff.com//franciscan-health-munster,
Franciscan Health Rensselaer,https://www.thelayoff.com//franciscan-health-rensselaer,
Franciscan St James Health,https://www.thelayoff.com//franciscan-st-james-health,
Franciscan University of Steubenville,https://www.thelayoff.com//fus,
Franco-Nevada Corporation,https://www.thelayoff.com//franco-nevada-corporation,FNV
Franconia Public School District,https://www.thelayoff.com//franconia-public-school-district,
Frank Consolidated Enterprises,https://www.thelayoff.com//frank-consolidated-enterprises,
Frank R Howard Memorial Hospital,https://www.thelayoff.com//frank-r-howard-memorial-hospital,
Frank's International,https://www.thelayoff.com//frank-s-international,FI
Frankel Staffing Partners,https://www.thelayoff.com//frankel-staffing-partners,
Frankenmuth School District,https://www.thelayoff.com//frankenmuth-school-district,
Frankford Township Consolidated School District,https://www.thelayoff.com//frankford-township-consolidated-school-district,
Frankford Umbrellas,https://www.thelayoff.com//frankford-umbrellas,
Frankfort CCSD 157C School District,https://www.thelayoff.com//frankfort-ccsd-157c-school-district,
Frankfort CUSD 168,https://www.thelayoff.com//frankfort-cusd-168-school-district,
Frankfort Independent School District,https://www.thelayoff.com//frankfort-independent-school-district,
Frankfort Regional Medical Center,https://www.thelayoff.com//frankfort-regional-medical-center,
Frankfort-Elberta Area Schools,https://www.thelayoff.com//frankfort-elberta-area-schools-school-district,
Frankfort-Schuyler Central School District,https://www.thelayoff.com//frankfort-schuyler-central-school-district,
Franklin American Mortgage,https://www.thelayoff.com//franklin-american-mortgage,
Franklin Area School District,https://www.thelayoff.com//franklin-area-sd-school-district,
Franklin Bank Corp.,https://www.thelayoff.com//franklin-bank,FBTX
Franklin Borough School District,https://www.thelayoff.com//franklin-borough-school-district,
Franklin CUSD 1,https://www.thelayoff.com//franklin-cusd-1-school-district,
Franklin Central School District,https://www.thelayoff.com//franklin-central-school-district,
Franklin City Public Schools,https://www.thelayoff.com//franklin-city-pblc-schs-school-district,
Franklin City School District,https://www.thelayoff.com//franklin-city-school-district,
Franklin Co. R-Ii,https://www.thelayoff.com//franklin-co-r-ii-school-district,
Franklin College Switzerland,https://www.thelayoff.com//fcs,
Franklin College of Indiana,https://www.thelayoff.com//fci,
Franklin Community School Corporation,https://www.thelayoff.com//franklin-community-school-corp-school-district,
Franklin County,https://www.thelayoff.com//franklin-al,
Franklin County Community School Corporation,https://www.thelayoff.com//franklin-county-community-sch-corp-school-district,
Franklin County Medical Center,https://www.thelayoff.com//franklin-county-medical-center,
Franklin County Memorial Hospital Franklin,https://www.thelayoff.com//franklin-county-memorial-hospital-franklin,
Franklin County Memorial Hospital Meadville,https://www.thelayoff.com//franklin-county-memorial-hospital-meadville,
Franklin County Public Schools,https://www.thelayoff.com//franklin-co-pblc-schs-school-district,
Franklin County School District,https://www.thelayoff.com//franklin-co-school-dist,
Franklin County School District,https://www.thelayoff.com//franklin-county-school-district,
Franklin County Schools,https://www.thelayoff.com//franklin-county-schools-school-district,
"Franklin County, AR",https://www.thelayoff.com//franklin-ar,
"Franklin County, FL",https://www.thelayoff.com//franklin-fl,
"Franklin County, GA",https://www.thelayoff.com//franklin-ga,
"Franklin County, IA",https://www.thelayoff.com//franklin-ia,
"Franklin County, ID",https://www.thelayoff.com//franklin-id,
"Franklin County, IL",https://www.thelayoff.com//franklin-il,
"Franklin County, IN",https://www.thelayoff.com//franklin-in,
"Franklin County, KS",https://www.thelayoff.com//franklin-ks,
"Franklin County, KY",https://www.thelayoff.com//franklin-ky,
"Franklin County, MA",https://www.thelayoff.com//franklin-ma,
"Franklin County, ME",https://www.thelayoff.com//franklin-me,
"Franklin County, MO",https://www.thelayoff.com//franklin-mo,
"Franklin County, MS",https://www.thelayoff.com//franklin-ms,
"Franklin County, NC",https://www.thelayoff.com//franklin-nc,
"Franklin County, NE",https://www.thelayoff.com//franklin-ne,
"Franklin County, NY",https://www.thelayoff.com//franklin-ny,
"Franklin County, OH",https://www.thelayoff.com//franklin-oh,
"Franklin County, PA",https://www.thelayoff.com//franklin-pa,
"Franklin County, TN",https://www.thelayoff.com//franklin-tn,
"Franklin County, TX",https://www.thelayoff.com//franklin-tx,
"Franklin County, VA",https://www.thelayoff.com//franklin-va,
"Franklin County, VT",https://www.thelayoff.com//franklin-vt,
"Franklin County, WA",https://www.thelayoff.com//franklin-wa,
Franklin Covey Co.,https://www.thelayoff.com//franklin-covey,FC
Franklin Credit Management Corp.,https://www.thelayoff.com//franklin-credit-management,FCMC
Franklin Electric Co. Inc.,https://www.thelayoff.com//franklin-electric,FELE
Franklin Electronic Publishers Inc.,https://www.thelayoff.com//franklin-electronic-publishers,FEP
Franklin Elementary School District,https://www.thelayoff.com//franklin-elementary-school-district,
Franklin Financial Network Inc.,https://www.thelayoff.com//franklin-financial-network,FSB
Franklin Foundation Hospital,https://www.thelayoff.com//franklin-foundation-hospital,
Franklin General Hospital,https://www.thelayoff.com//franklin-general-hospital,
Franklin Hospital Benton,https://www.thelayoff.com//franklin-hospital-benton,
Franklin Hospital Valley Stream,https://www.thelayoff.com//franklin-hospital-valley-stream,
Franklin Independent School District,https://www.thelayoff.com//franklin-isd-school-district,
Franklin Lakes School District,https://www.thelayoff.com//franklin-lakes-school-district,
Franklin Local School District,https://www.thelayoff.com//franklin-local-school-district,
Franklin Medical Center,https://www.thelayoff.com//franklin-medical-center,
Franklin Memorial Hospital,https://www.thelayoff.com//franklin-memorial-hospital,
Franklin Monroe Local,https://www.thelayoff.com//franklin-monroe-local-school-district,
Franklin Parish,https://www.thelayoff.com//franklin-parish-la,
Franklin Parish School District,https://www.thelayoff.com//franklin-parish-school-district,
Franklin Park School District 84,https://www.thelayoff.com//franklin-park-sd-84-school-district,
Franklin Pierce College,https://www.thelayoff.com//fpc,
Franklin Pierce School District,https://www.thelayoff.com//franklin-pierce-school-district,
Franklin Public School District,https://www.thelayoff.com//franklin-public-school-district,
Franklin Public Schools,https://www.thelayoff.com//franklin-public-schools-school-district,
Franklin Regional Hospital,https://www.thelayoff.com//franklin-regional-hospital,
Franklin Regional School District,https://www.thelayoff.com//franklin-regional-sd-school-district,
Franklin Resources Inc.,https://www.thelayoff.com//franklin-resources,BEN
Franklin School District,https://www.thelayoff.com//franklin-school-district,
Franklin Square Union Free School District,https://www.thelayoff.com//franklin-square-union-free-school-district,
Franklin Ssd School District,https://www.thelayoff.com//franklin-ssd-school-district,
Franklin Street Properties Corp.,https://www.thelayoff.com//franklin-street-properties,FSP
Franklin Township Com School Corporation,https://www.thelayoff.com//franklin-township-com-sch-corp-school-district,
Franklin Township Public School District,https://www.thelayoff.com//franklin-township-public-school-district,
Franklin Township School District,https://www.thelayoff.com//franklin-township-school-district,
Franklin Woods Community Hospital,https://www.thelayoff.com//franklin-woods-community-hospital,
Franklin and Marshall College,https://www.thelayoff.com//franklin-marshall,
Franklin-Mckinley Elementary School District,https://www.thelayoff.com//franklin-mckinley-elementary-school-district,
Franklinville Central School District,https://www.thelayoff.com//franklinville-central-school-district,
Frankston Independent School District,https://www.thelayoff.com//frankston-isd-school-district,
Frankton-Lapel Community Schools,https://www.thelayoff.com//frankton-lapel-community-schools-school-district,
Fraser Communications,https://www.thelayoff.com//fraser-communications,
Fraser Public Schools,https://www.thelayoff.com//fraser-public-schools-school-district,
Frazee-Vergas Public School District,https://www.thelayoff.com//frazee-vergas-public-school-district,
Frazer Elementary School District,https://www.thelayoff.com//frazer-elementary-school-district,
Frazer H S School District,https://www.thelayoff.com//frazer-h-s-school-district,
Frazier School District,https://www.thelayoff.com//frazier-sd-school-district,
Fred & Farid Group,https://www.thelayoff.com//fred-and-farid-group,
Fred Meyer,https://www.thelayoff.com//fred-meyer,
Fred's Inc.,https://www.thelayoff.com//fred-s,FRED
Freddie Mac,https://www.thelayoff.com//freddie-mac,FRE
Frederic School District,https://www.thelayoff.com//frederic-school-district,
Frederick Area School District 06-2,https://www.thelayoff.com//frederick-area-sd-06-2-school-district,
Frederick County,https://www.thelayoff.com//frederick-md,
Frederick County Public Schools,https://www.thelayoff.com//frederick-co-pblc-schs-school-district,
Frederick County Public Schools,https://www.thelayoff.com//frederick-county-public-schools-school-district,
"Frederick County, VA",https://www.thelayoff.com//frederick-va,
Frederick Memorial Hospital,https://www.thelayoff.com//frederick-memorial-hospital,
Frederick School District,https://www.thelayoff.com//frederick-school-district,
Fredericksburg City Public Schools,https://www.thelayoff.com//fredericksburg-city-pblc-schs-school-district,
Fredericksburg Independent School District,https://www.thelayoff.com//fredericksburg-isd-school-district,
Fredericktown Local School District,https://www.thelayoff.com//fredericktown-local-school-district,
Fredericktown R-I School District,https://www.thelayoff.com//fredericktown-r-i-school-district,
Fredon Township School District,https://www.thelayoff.com//fredon-township-school-district,
Fredonia Central School District,https://www.thelayoff.com//fredonia-central-school-district,
Fredonia Regional Hospital,https://www.thelayoff.com//fredonia-regional-hospital,
Fredonia School District,https://www.thelayoff.com//fredonia-school-district,
Fredonia-Moccasin Unified District,https://www.thelayoff.com//fredonia-moccasin-unified-district-school-district,
Free Will Baptist Bible College,https://www.thelayoff.com//fwbbc,
FreeSeas Inc.,https://www.thelayoff.com//freeseas,FREE
Freeborn County,https://www.thelayoff.com//freeborn,
Freeburg CCSD 70,https://www.thelayoff.com//freeburg-ccsd-70-school-district,
Freeburg Chsd 77,https://www.thelayoff.com//freeburg-chsd-77-school-district,
Freed-Hardeman University,https://www.thelayoff.com//freed-hardeman,
Freedom Area School District,https://www.thelayoff.com//freedom-area-school-district,
Freedom Area School District,https://www.thelayoff.com//freedom-area-sd-school-district,
Freedom Communications,https://www.thelayoff.com//freedom,
Freedom Information Systems,https://www.thelayoff.com//freedom-information-systems,
Freedom Metals,https://www.thelayoff.com//freedom-metals,
Freedom School District,https://www.thelayoff.com//freedom-school-district,
Freegold Ventures Limited,https://www.thelayoff.com//freegold-ventures,FVL
Freehold Borough School District,https://www.thelayoff.com//freehold-borough-school-district,
Freehold Regional High School District,https://www.thelayoff.com//freehold-regional-high-school-district,
Freehold Royalties Ltd,https://www.thelayoff.com//freehold-royalties-ltd,FRU
Freehold Township School District,https://www.thelayoff.com//freehold-township-school-district,
Freelance Enterprises,https://www.thelayoff.com//freelance-enterprises,
Freeland Community School District,https://www.thelayoff.com//freeland-community-school-district,
Freeman,https://www.thelayoff.com//freeman,
Freeman Health System - Freeman West,https://www.thelayoff.com//freeman-health-system-freeman-west,
Freeman Marine Equipment,https://www.thelayoff.com//freeman-marine-equipment,
Freeman Medical Center - CAH,https://www.thelayoff.com//freeman-medical-center-cah,
Freeman Neosho Hospital,https://www.thelayoff.com//freeman-neosho-hospital,
Freeman Public Schools,https://www.thelayoff.com//freeman-public-schools-school-district,
Freeman School District,https://www.thelayoff.com//freeman-school-district,
Freeman School District 33-1,https://www.thelayoff.com//freeman-sd-33-1-school-district,
Freeport Area School District,https://www.thelayoff.com//freeport-area-sd-school-district,
Freeport School District 145,https://www.thelayoff.com//freeport-sd-145-school-district,
Freeport Union Free School District,https://www.thelayoff.com//freeport-union-free-school-district,
Freeport-McMoRan Copper & Gold Inc.,https://www.thelayoff.com//freeport-mcmoran-copper-and-gold,FCX
Freer Independent School District,https://www.thelayoff.com//freer-isd-school-district,
Freescale Semiconductor Ltd.,https://www.thelayoff.com//freescale-semiconductor,FSL
Freestone County,https://www.thelayoff.com//freestone,
Freewebs,https://www.thelayoff.com//freewebs,
Freight Tec Management Group,https://www.thelayoff.com//freight-tec-management,
FreightCar America Inc.,https://www.thelayoff.com//freightcar-america,RAIL
Freightcenter,https://www.thelayoff.com//freightcenter,
Freightliner,https://www.thelayoff.com//freightliner,
Frelinghuysen Township School District,https://www.thelayoff.com//frelinghuysen-township-school-district,
Fremont City School District,https://www.thelayoff.com//fremont-city-school-district,
Fremont Community Schools,https://www.thelayoff.com//fremont-community-schools-school-district,
Fremont County,https://www.thelayoff.com//fremont-co,
Fremont County Joint District,https://www.thelayoff.com//fremont-county-joint-district-school-district,
Fremont County School District # 1,https://www.thelayoff.com//fremont-county-sd-1-school-district,
Fremont County School District # 2,https://www.thelayoff.com//fremont-county-sd-2-school-district,
Fremont County School District # 6,https://www.thelayoff.com//fremont-county-sd-6-school-district,
Fremont County School District #14,https://www.thelayoff.com//fremont-county-sd-14-school-district,
Fremont County School District #21,https://www.thelayoff.com//fremont-county-sd-21-school-district,
Fremont County School District #24,https://www.thelayoff.com//fremont-county-sd-24-school-district,
Fremont County School District #25,https://www.thelayoff.com//fremont-county-sd-25-school-district,
Fremont County School District #38,https://www.thelayoff.com//fremont-county-sd-38-school-district,
"Fremont County, IA",https://www.thelayoff.com//fremont-ia,
"Fremont County, ID",https://www.thelayoff.com//fremont-id,
"Fremont County, WY",https://www.thelayoff.com//fremont-wy,
Fremont General Corp.,https://www.thelayoff.com//fremont-general,FMT
Fremont Health Medical Center,https://www.thelayoff.com//fremont-health-medical-center,
Fremont Public School District,https://www.thelayoff.com//fremont-public-school-district,
Fremont Public Schools,https://www.thelayoff.com//fremont-public-schools-school-district,
Fremont Re-1 School District,https://www.thelayoff.com//fremont-re-1-school-district,
Fremont Re-2 School District,https://www.thelayoff.com//fremont-re-2-school-district,
Fremont Re-3 School District,https://www.thelayoff.com//fremont-re-3-school-district,
Fremont School District 79,https://www.thelayoff.com//fremont-sd-79-school-district,
Fremont Unified School District,https://www.thelayoff.com//fremont-unified-school-district,
Fremont Union High - School District,https://www.thelayoff.com//fremont-union-high-school-district,
Fremont-Mills Community School District,https://www.thelayoff.com//fremont-mills-comm-school-district,
French Gulch-Whiskeytown Elementary School District,https://www.thelayoff.com//french-gulch-whiskeytown-elementary-school-district,
French Hospital Medical Center,https://www.thelayoff.com//french-hospital-medical-center,
Frenchboro Public Schools,https://www.thelayoff.com//frenchboro-public-schools-school-district,
Frenchglen School District 16,https://www.thelayoff.com//frenchglen-sd-16-school-district,
Frenchtown Borough School District,https://www.thelayoff.com//frenchtown-borough-school-district,
Frenchtown K-12 Schools,https://www.thelayoff.com//frenchtown-k-12-schools-school-district,
Frenship Independent School District,https://www.thelayoff.com//frenship-isd-school-district,
Frequency Electronics Inc.,https://www.thelayoff.com//frequency-electronics,FEIM
Fresenius Medical,https://www.thelayoff.com//fresenius-medical-care-ag-and-kgaa,FMS
Fresh Del Monte Produce Inc.,https://www.thelayoff.com//fresh-del-monte-produce,FDP
Fresh Market Inc.,https://www.thelayoff.com//fresh-market,TFM
Freshpet,https://www.thelayoff.com//freshpet,FRPT
Freshwater Elementary School District,https://www.thelayoff.com//freshwater-elementary-school-district,
Fresno County,https://www.thelayoff.com//fresno-ca,
Fresno County Office Of Education,https://www.thelayoff.com//fresno-county-office-of-education-school-district,
Fresno Pacific University,https://www.thelayoff.com//fpu,
Fresno Surgical Hospital,https://www.thelayoff.com//fresno-surgical-hospital,
Fresno Unified School District,https://www.thelayoff.com//fresno-unified-school-district,
Frewsburg Central School District,https://www.thelayoff.com//frewsburg-central-school-district,
Fridley Public School District,https://www.thelayoff.com//fridley-public-school-district,
Friedman Industries Inc.,https://www.thelayoff.com//friedman-industries,FRD
"Friedman, Billings, Ramsey Group Inc.",https://www.thelayoff.com//friedman-billings-ramsey-group,FBR
Friend Public Schools,https://www.thelayoff.com//friend-public-schools-school-district,
Friend School District,https://www.thelayoff.com//friend-school-district,
Friends University,https://www.thelayoff.com//friends,
Friends World Program,https://www.thelayoff.com//fwp,
Friendship Central School District,https://www.thelayoff.com//friendship-central-school-district,
Friendswood Independent School District,https://www.thelayoff.com//friendswood-isd-school-district,
Friess Lake School District,https://www.thelayoff.com//friess-lake-school-district,
Frink-Chambers School District,https://www.thelayoff.com//frink-chambers-school-district,
Frio County,https://www.thelayoff.com//frio,
Frio Regional Hospital,https://www.thelayoff.com//frio-regional-hospital,
Friona Independent School District,https://www.thelayoff.com//friona-isd-school-district,
Frisbie Memorial Hospital,https://www.thelayoff.com//frisbie-memorial-hospital,
Frisch's Restaurants Inc.,https://www.thelayoff.com//frisch-s-restaurants,FRS
Frisco Independent School District,https://www.thelayoff.com//frisco-isd-school-district,
Frito Lay,https://www.thelayoff.com//frito-lay,
Froedtert Memorial Lutheran Hospital,https://www.thelayoff.com//froedtert-memorial-lutheran-hospital,
Froid Elementary School District,https://www.thelayoff.com//froid-elementary-school-district,
Froid H S School District,https://www.thelayoff.com//froid-h-s-school-district,
From You Flowers,https://www.thelayoff.com//from-you-flowers,
Fromberg K-12 School District,https://www.thelayoff.com//fromberg-k-12-school-district,
FrontRange Solutions,https://www.thelayoff.com//frontrange-solutions,
Fronteer Development Group Inc.,https://www.thelayoff.com//fronteer-development-group,FRG
Frontenac Public Schools,https://www.thelayoff.com//frontenac-public-schools-school-district,
Frontier Airlines Holdings Inc.,https://www.thelayoff.com//frontier-airlines-holdings,FRNT
Frontier Central School District,https://www.thelayoff.com//frontier-central-school-district,
Frontier Communications Corp.,https://www.thelayoff.com//frontier-communications,FTR
Frontier County,https://www.thelayoff.com//frontier,
Frontier Elementary School District,https://www.thelayoff.com//frontier-elementary-school-district,
Frontier Financial Corp.,https://www.thelayoff.com//frontier-financial,FTBK
Frontier Local School District,https://www.thelayoff.com//frontier-local-school-district,
Frontier Oil Corp.,https://www.thelayoff.com//frontier-oil,FTO
Frontier Rare Earth Limited,https://www.thelayoff.com//frontier-rare-earth,FRO
Frontier School Corporation,https://www.thelayoff.com//frontier-school-corporation-school-district,
Frontier School District,https://www.thelayoff.com//frontier-school-district,
Frontline Ltd.,https://www.thelayoff.com//frontline,FRO
Frontline Selling,https://www.thelayoff.com//frontline-selling,
Frontline Technologies Inc,https://www.thelayoff.com//frontline-technologies,FLC
Frost Independent School District,https://www.thelayoff.com//frost-isd-school-district,
Frostburg State University,https://www.thelayoff.com//frostburg-state,
Frozen Food Express Industries Inc.,https://www.thelayoff.com//frozen-food-express-industries,FFEX
Fruitland District School District,https://www.thelayoff.com//fruitland-district-school-district,
Fruitport Community Schools,https://www.thelayoff.com//fruitport-community-schools-school-district,
Fruitvale Elementary School District,https://www.thelayoff.com//fruitvale-elementary-school-district,
Fruitvale Independent School District,https://www.thelayoff.com//fruitvale-isd-school-district,
Fry's Electronics,https://www.thelayoff.com//frys-electronics,
Fry's Food & Drug,https://www.thelayoff.com//fry's-food-&-drug,
Frye Regional Medical Center,https://www.thelayoff.com//frye-regional-medical-center,
Ft Davis Independent School District,https://www.thelayoff.com//ft-davis-isd-school-district,
Ft Hancock Independent School District,https://www.thelayoff.com//ft-hancock-isd-school-district,
Ft Larned School District,https://www.thelayoff.com//ft-larned-school-district,
Ft Leavenworth School District,https://www.thelayoff.com//ft-leavenworth-school-district,
Ft Ransom 6,https://www.thelayoff.com//ft-ransom-6-school-district,
Ft Sam Houston Independent School District,https://www.thelayoff.com//ft-sam-houston-isd-school-district,
Ft Totten 30,https://www.thelayoff.com//ft-totten-30-school-district,
Ft Yates 4,https://www.thelayoff.com//ft-yates-4-school-district,
Ft. Zumwalt R-Ii,https://www.thelayoff.com//ft-zumwalt-r-ii-school-district,
Fuel Belt,https://www.thelayoff.com//fuel-belt,
Fuel Online,https://www.thelayoff.com//fuel-online,
Fuel Systems Solutions Inc.,https://www.thelayoff.com//fuel-systems-solutions,FSYS
Fuel Tech Inc.,https://www.thelayoff.com//fuel-tech,FTEK
FuelCell Energy Inc.,https://www.thelayoff.com//fuelcell-energy,FCEL
Fulcrum Logic,https://www.thelayoff.com//fulcrum-logic,
Fulda Public School District,https://www.thelayoff.com//fulda-public-school-district,
Fulgent Genetics,https://www.thelayoff.com//fulgent-genetics,FLGT
Fulgent Media Group,https://www.thelayoff.com//fulgent-media,
"Fulghum, MacIndoe, and Associates",https://www.thelayoff.com//fulghum-macindoe-and-associates,
Fuling Global,https://www.thelayoff.com//fuling-global,FORK
Full Circle Capital Corp.,https://www.thelayoff.com//full-circle-capital,FULL
Full House Resorts Inc.,https://www.thelayoff.com//full-house-resorts,FLL
Full Sail University,https://www.thelayoff.com//full-sail-university,
Fullerton Elementary School District,https://www.thelayoff.com//fullerton-elementary-school-district,
Fullerton Joint Union High - School District,https://www.thelayoff.com//fullerton-joint-union-high-school-district,
Fullerton Public Schools,https://www.thelayoff.com//fullerton-public-schools-school-district,
Fullscope,https://www.thelayoff.com//fullscope,
Fulton 58 School District,https://www.thelayoff.com//fulton-58-school-district,
Fulton City School District,https://www.thelayoff.com//fulton-city-school-district,
Fulton County,https://www.thelayoff.com//fulton-ar,
Fulton County Health Center,https://www.thelayoff.com//fulton-county-health-center,
Fulton County Hospital,https://www.thelayoff.com//fulton-county-hospital,
Fulton County Medical Center,https://www.thelayoff.com//fulton-county-medical-center,
Fulton County School District,https://www.thelayoff.com//fulton-county-school-district,
"Fulton County, GA",https://www.thelayoff.com//fulton-ga,
"Fulton County, IL",https://www.thelayoff.com//fulton-il,
"Fulton County, IN",https://www.thelayoff.com//fulton-in,
"Fulton County, KY",https://www.thelayoff.com//fulton-ky,
"Fulton County, NY",https://www.thelayoff.com//fulton-ny,
